record_date,bank_id,bank_name,city,state,latitude,longitude,blood_group,inventory_units,storage_capacity_units,donations_received,requests_received,units_expired,emergency_event_flag,data_origin,generation_seed,inventory_ratio,day_of_week,month
2024-04-20,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,74,93,18,10,1,0,SYNTHETIC_DATA_SET,42,0.7956989247311828,5,4
2024-04-21,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,73,93,16,16,1,0,SYNTHETIC_DATA_SET,42,0.7849462365591398,6,4
2024-04-22,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,72,93,7,7,1,0,SYNTHETIC_DATA_SET,42,0.7741935483870968,0,4
2024-04-23,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,80,93,19,11,0,0,SYNTHETIC_DATA_SET,42,0.8602150537634409,1,4
2024-04-24,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,21,9,2,0,SYNTHETIC_DATA_SET,42,0.967741935483871,2,4
2024-04-25,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,13,9,1,0,SYNTHETIC_DATA_SET,42,1.0,3,4
2024-04-26,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,12,16,0,0,SYNTHETIC_DATA_SET,42,0.956989247311828,4,4
2024-04-27,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,82,93,7,13,1,0,SYNTHETIC_DATA_SET,42,0.8817204301075269,5,4
2024-04-28,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,78,93,12,15,1,0,SYNTHETIC_DATA_SET,42,0.8387096774193549,6,4
2024-04-29,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,9,10,0,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,0,4
2024-04-30,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,22,13,2,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,1,4
2024-05-01,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,18,3,1,0,SYNTHETIC_DATA_SET,42,1.0,2,5
2024-05-02,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,92,93,12,13,0,0,SYNTHETIC_DATA_SET,42,0.989247311827957,3,5
2024-05-03,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,13,4,2,0,SYNTHETIC_DATA_SET,42,1.0,4,5
2024-05-04,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,12,1,0,SYNTHETIC_DATA_SET,42,1.0,5,5
2024-05-05,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,85,93,2,8,2,0,SYNTHETIC_DATA_SET,42,0.9139784946236559,6,5
2024-05-06,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,14,7,2,0,SYNTHETIC_DATA_SET,42,0.967741935483871,0,5
2024-05-07,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,12,13,0,0,SYNTHETIC_DATA_SET,42,0.956989247311828,1,5
2024-05-08,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,7,1,0,SYNTHETIC_DATA_SET,42,1.0,2,5
2024-05-09,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,12,15,1,1,SYNTHETIC_DATA_SET,42,0.956989247311828,3,5
2024-05-10,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,10,9,1,0,SYNTHETIC_DATA_SET,42,0.956989247311828,4,5
2024-05-11,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,91,93,18,14,2,0,SYNTHETIC_DATA_SET,42,0.978494623655914,5,5
2024-05-12,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,11,6,2,0,SYNTHETIC_DATA_SET,42,1.0,6,5
2024-05-13,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,12,8,1,0,SYNTHETIC_DATA_SET,42,1.0,0,5
2024-05-14,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,78,93,7,22,0,1,SYNTHETIC_DATA_SET,42,0.8387096774193549,1,5
2024-05-15,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,83,93,16,10,1,0,SYNTHETIC_DATA_SET,42,0.8924731182795699,2,5
2024-05-16,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,86,93,17,14,0,0,SYNTHETIC_DATA_SET,42,0.9247311827956989,3,5
2024-05-17,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,79,93,10,14,3,0,SYNTHETIC_DATA_SET,42,0.8494623655913979,4,5
2024-05-18,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,82,93,11,8,0,0,SYNTHETIC_DATA_SET,42,0.8817204301075269,5,5
2024-05-19,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,75,93,9,15,1,0,SYNTHETIC_DATA_SET,42,0.8064516129032258,6,5
2024-05-20,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,63,93,8,16,4,0,SYNTHETIC_DATA_SET,42,0.6774193548387096,0,5
2024-05-21,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,63,93,6,6,0,0,SYNTHETIC_DATA_SET,42,0.6774193548387096,1,5
2024-05-22,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,72,93,20,10,1,0,SYNTHETIC_DATA_SET,42,0.7741935483870968,2,5
2024-05-23,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,72,93,10,9,1,0,SYNTHETIC_DATA_SET,42,0.7741935483870968,3,5
2024-05-24,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,11,5,1,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,4,5
2024-05-25,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,16,14,2,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,5,5
2024-05-26,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,82,93,11,6,0,0,SYNTHETIC_DATA_SET,42,0.8817204301075269,6,5
2024-05-27,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,86,93,15,10,1,0,SYNTHETIC_DATA_SET,42,0.9247311827956989,0,5
2024-05-28,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,86,93,8,7,1,0,SYNTHETIC_DATA_SET,42,0.9247311827956989,1,5
2024-05-29,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,17,6,1,0,SYNTHETIC_DATA_SET,42,1.0,2,5
2024-05-30,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,15,12,0,0,SYNTHETIC_DATA_SET,42,1.0,3,5
2024-05-31,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,13,21,1,1,SYNTHETIC_DATA_SET,42,0.9032258064516129,4,5
2024-06-01,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,16,6,4,0,SYNTHETIC_DATA_SET,42,0.967741935483871,5,6
2024-06-02,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,3,15,1,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,6,6
2024-06-03,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,86,93,20,11,0,0,SYNTHETIC_DATA_SET,42,0.9247311827956989,0,6
2024-06-04,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,91,93,11,5,1,0,SYNTHETIC_DATA_SET,42,0.978494623655914,1,6
2024-06-05,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,83,93,7,13,2,0,SYNTHETIC_DATA_SET,42,0.8924731182795699,2,6
2024-06-06,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,16,5,0,0,SYNTHETIC_DATA_SET,42,1.0,3,6
2024-06-07,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,12,6,2,0,SYNTHETIC_DATA_SET,42,1.0,4,6
2024-06-08,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,9,10,3,0,SYNTHETIC_DATA_SET,42,0.956989247311828,5,6
2024-06-09,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,8,0,0,SYNTHETIC_DATA_SET,42,1.0,6,6
2024-06-10,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,17,5,2,0,SYNTHETIC_DATA_SET,42,1.0,0,6
2024-06-11,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,7,0,0,SYNTHETIC_DATA_SET,42,1.0,1,6
2024-06-12,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,88,93,8,13,0,0,SYNTHETIC_DATA_SET,42,0.946236559139785,2,6
2024-06-13,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,7,5,3,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,3,6
2024-06-14,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,9,18,1,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,4,6
2024-06-15,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,71,93,6,12,0,0,SYNTHETIC_DATA_SET,42,0.7634408602150538,5,6
2024-06-16,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,59,93,8,19,1,0,SYNTHETIC_DATA_SET,42,0.6344086021505376,6,6
2024-06-17,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,60,93,12,10,1,0,SYNTHETIC_DATA_SET,42,0.6451612903225806,0,6
2024-06-18,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,60,93,9,7,2,0,SYNTHETIC_DATA_SET,42,0.6451612903225806,1,6
2024-06-19,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,63,93,12,8,1,0,SYNTHETIC_DATA_SET,42,0.6774193548387096,2,6
2024-06-20,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,72,93,16,7,0,0,SYNTHETIC_DATA_SET,42,0.7741935483870968,3,6
2024-06-21,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,51,93,15,28,8,1,SYNTHETIC_DATA_SET,42,0.5483870967741935,4,6
2024-06-22,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,46,93,12,12,5,0,SYNTHETIC_DATA_SET,42,0.4946236559139785,5,6
2024-06-23,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,48,93,11,9,0,0,SYNTHETIC_DATA_SET,42,0.5161290322580645,6,6
2024-06-24,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,46,93,10,10,2,0,SYNTHETIC_DATA_SET,42,0.4946236559139785,0,6
2024-06-25,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,47,93,11,9,1,0,SYNTHETIC_DATA_SET,42,0.5053763440860215,1,6
2024-06-26,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,42,93,9,13,1,0,SYNTHETIC_DATA_SET,42,0.45161290322580644,2,6
2024-06-27,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,38,93,15,19,0,1,SYNTHETIC_DATA_SET,42,0.40860215053763443,3,6
2024-06-28,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,39,93,9,8,0,0,SYNTHETIC_DATA_SET,42,0.41935483870967744,4,6
2024-06-29,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,32,93,8,14,1,0,SYNTHETIC_DATA_SET,42,0.34408602150537637,5,6
2024-06-30,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,28,93,6,10,0,0,SYNTHETIC_DATA_SET,42,0.3010752688172043,6,6
2024-07-01,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,31,93,18,14,1,0,SYNTHETIC_DATA_SET,42,0.3333333333333333,0,7
2024-07-02,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,27,93,6,5,5,0,SYNTHETIC_DATA_SET,42,0.2903225806451613,1,7
2024-07-03,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,29,93,8,6,0,0,SYNTHETIC_DATA_SET,42,0.3118279569892473,2,7
2024-07-04,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,44,93,25,9,1,0,SYNTHETIC_DATA_SET,42,0.4731182795698925,3,7
2024-07-05,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,46,93,13,11,0,0,SYNTHETIC_DATA_SET,42,0.4946236559139785,4,7
2024-07-06,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,44,93,17,16,3,1,SYNTHETIC_DATA_SET,42,0.4731182795698925,5,7
2024-07-07,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,46,93,11,9,0,0,SYNTHETIC_DATA_SET,42,0.4946236559139785,6,7
2024-07-08,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,48,93,16,14,0,0,SYNTHETIC_DATA_SET,42,0.5161290322580645,0,7
2024-07-09,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,59,93,17,6,0,0,SYNTHETIC_DATA_SET,42,0.6344086021505376,1,7
2024-07-10,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,66,93,10,3,0,0,SYNTHETIC_DATA_SET,42,0.7096774193548387,2,7
2024-07-11,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,57,93,9,16,2,0,SYNTHETIC_DATA_SET,42,0.6129032258064516,3,7
2024-07-12,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,55,93,8,7,3,0,SYNTHETIC_DATA_SET,42,0.5913978494623656,4,7
2024-07-13,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,53,93,6,8,0,0,SYNTHETIC_DATA_SET,42,0.5698924731182796,5,7
2024-07-14,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,53,93,7,7,0,0,SYNTHETIC_DATA_SET,42,0.5698924731182796,6,7
2024-07-15,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,60,93,9,2,0,0,SYNTHETIC_DATA_SET,42,0.6451612903225806,0,7
2024-07-16,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,62,93,12,10,0,0,SYNTHETIC_DATA_SET,42,0.6666666666666666,1,7
2024-07-17,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,66,93,9,5,0,0,SYNTHETIC_DATA_SET,42,0.7096774193548387,2,7
2024-07-18,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,76,93,17,5,2,0,SYNTHETIC_DATA_SET,42,0.8172043010752689,3,7
2024-07-19,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,12,3,1,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,4,7
2024-07-20,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,88,93,15,11,0,0,SYNTHETIC_DATA_SET,42,0.946236559139785,5,7
2024-07-21,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,75,93,0,13,0,0,SYNTHETIC_DATA_SET,42,0.8064516129032258,6,7
2024-07-22,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,82,93,11,4,0,0,SYNTHETIC_DATA_SET,42,0.8817204301075269,0,7
2024-07-23,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,22,3,2,0,SYNTHETIC_DATA_SET,42,1.0,1,7
2024-07-24,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,10,12,1,0,SYNTHETIC_DATA_SET,42,0.967741935483871,2,7
2024-07-25,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,11,2,1,0,SYNTHETIC_DATA_SET,42,1.0,3,7
2024-07-26,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,13,9,3,0,SYNTHETIC_DATA_SET,42,1.0,4,7
2024-07-27,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,5,11,0,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,5,7
2024-07-28,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,76,93,6,17,0,1,SYNTHETIC_DATA_SET,42,0.8172043010752689,6,7
2024-07-29,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,21,8,0,0,SYNTHETIC_DATA_SET,42,0.956989247311828,0,7
2024-07-30,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,2,1,0,SYNTHETIC_DATA_SET,42,1.0,1,7
2024-07-31,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,3,8,1,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,2,7
2024-08-01,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,15,7,2,0,SYNTHETIC_DATA_SET,42,1.0,3,8
2024-08-02,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,13,9,3,0,SYNTHETIC_DATA_SET,42,1.0,4,8
2024-08-03,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,9,10,2,0,SYNTHETIC_DATA_SET,42,0.967741935483871,5,8
2024-08-04,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,5,0,0,SYNTHETIC_DATA_SET,42,1.0,6,8
2024-08-05,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,92,93,7,8,0,0,SYNTHETIC_DATA_SET,42,0.989247311827957,0,8
2024-08-06,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,3,6,2,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,1,8
2024-08-07,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,12,12,0,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,2,8
2024-08-08,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,85,93,2,4,0,0,SYNTHETIC_DATA_SET,42,0.9139784946236559,3,8
2024-08-09,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,11,3,0,0,SYNTHETIC_DATA_SET,42,1.0,4,8
2024-08-10,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,86,93,1,5,3,0,SYNTHETIC_DATA_SET,42,0.9247311827956989,5,8
2024-08-11,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,7,5,1,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,6,8
2024-08-12,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,18,9,1,0,SYNTHETIC_DATA_SET,42,1.0,0,8
2024-08-13,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,13,9,1,0,SYNTHETIC_DATA_SET,42,1.0,1,8
2024-08-14,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,11,4,0,0,SYNTHETIC_DATA_SET,42,1.0,2,8
2024-08-15,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,83,93,6,13,3,0,SYNTHETIC_DATA_SET,42,0.8924731182795699,3,8
2024-08-16,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,85,93,10,8,0,0,SYNTHETIC_DATA_SET,42,0.9139784946236559,4,8
2024-08-17,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,10,6,0,0,SYNTHETIC_DATA_SET,42,0.956989247311828,5,8
2024-08-18,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,85,93,5,7,2,0,SYNTHETIC_DATA_SET,42,0.9139784946236559,6,8
2024-08-19,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,19,9,0,0,SYNTHETIC_DATA_SET,42,1.0,0,8
2024-08-20,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,19,1,0,0,SYNTHETIC_DATA_SET,42,1.0,1,8
2024-08-21,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,87,93,6,9,3,0,SYNTHETIC_DATA_SET,42,0.9354838709677419,2,8
2024-08-22,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,12,7,2,0,SYNTHETIC_DATA_SET,42,0.967741935483871,3,8
2024-08-23,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,91,93,9,7,1,0,SYNTHETIC_DATA_SET,42,0.978494623655914,4,8
2024-08-24,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,9,1,0,SYNTHETIC_DATA_SET,42,1.0,5,8
2024-08-25,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,7,5,0,0,SYNTHETIC_DATA_SET,42,1.0,6,8
2024-08-26,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,11,11,0,0,SYNTHETIC_DATA_SET,42,1.0,0,8
2024-08-27,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,8,6,1,0,SYNTHETIC_DATA_SET,42,1.0,1,8
2024-08-28,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,14,7,1,0,SYNTHETIC_DATA_SET,42,1.0,2,8
2024-08-29,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,93,93,8,6,0,0,SYNTHETIC_DATA_SET,42,1.0,3,8
2024-08-30,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,91,93,8,8,2,0,SYNTHETIC_DATA_SET,42,0.978494623655914,4,8
2024-08-31,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,4,7,4,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,5,8
2024-09-01,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,80,93,6,10,0,0,SYNTHETIC_DATA_SET,42,0.8602150537634409,6,9
2024-09-02,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,12,8,0,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,0,9
2024-09-03,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,85,93,11,10,0,0,SYNTHETIC_DATA_SET,42,0.9139784946236559,1,9
2024-09-04,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,8,8,1,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,2,9
2024-09-05,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,82,93,11,11,2,0,SYNTHETIC_DATA_SET,42,0.8817204301075269,3,9
2024-09-06,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,78,93,7,11,0,0,SYNTHETIC_DATA_SET,42,0.8387096774193549,4,9
2024-09-07,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,77,93,7,6,2,0,SYNTHETIC_DATA_SET,42,0.8279569892473119,5,9
2024-09-08,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,83,93,13,5,2,0,SYNTHETIC_DATA_SET,42,0.8924731182795699,6,9
2024-09-09,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,84,93,9,7,1,0,SYNTHETIC_DATA_SET,42,0.9032258064516129,0,9
2024-09-10,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,89,93,12,7,0,0,SYNTHETIC_DATA_SET,42,0.956989247311828,1,9
2024-09-11,bank_001,Synthetic Reference Centre North,Kanpur,Uttar Pradesh,26.4499,80.3319,A-,90,93,9,7,1,0,SYNTHETIC_DATA_SET,42,0.967741935483871,2,9
